Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18)
2.9347464243269444e-07,0.04069755588184878,0.00011096076606119208,0.938,0.0,0.0,0.02530050096540552,0.009122478171620874,0.049942244813048084,2.0663147616952467e-35,1.122206862021949e-47,0.0019009967139023355,-8.823554758101628e-49,3.4448235865596387e-60,3.330515770036447e-06,8.868974527597217e-28,0.0018094672166875452,1.5979764392946323e-12,1.111252629059055e-09,9.689089232167479e-05,2.1122541997642034e-06,1.379782374397677e-10,-1.372198195591886e-48,1.0123915210120219e-42
2.9405580328863897e-07,0.04069755588184878,0.00011113338784488632,0.938,0.0,0.0,0.025297149520090174,0.009120937135332527,0.04994215976115126,2.10437881158615e-35,1.1319184295462181e-47,0.001900985014844197,1.3452503662416302e-48,3.473687394704324e-60,3.3300688717072225e-06,8.941162828256827e-28,0.0018126347896795273,1.6108008779596374e-12,1.1096324948285663e-09,9.690096940449098e-05,2.1138755899844484e-06,1.3855051471901974e-10,2.0683499185672918e-48,1.0192382078258608e-42
2.946369641445835e-07,0.04069755588184878,0.00011130586258831961,0.938,0.0,0.0,0.02529379982578542,0.009119396767425821,0.049942074779355417,2.1430555459942122e-35,1.1416963600714014e-47,0.001900973512892141,-2.0763385486075074e-48,3.5027394185134386e-60,3.32962221013568e-06,9.013794137999748e-28,0.0018158009555641701,1.6236978030598328e-12,1.1080186843621355e-09,9.691085574066097e-05,2.1154906198679016e-06,1.3912362044189927e-10,-3.161660742067052e-48,1.0261309337008394e-42
2.95218125000528e-07,0.04069755588184878,0.00011147819042546762,0.938,0.0,0.0,0.02529045188003469,0.009117857067382976,0.04994198986760315,2.1823533564776787e-35,1.151540953272504e-47,0.0019009622068165107,3.245803923957724e-48,3.531980412129292e-60,3.3291757849912836e-06,9.086870227121969e-28,0.0018189657154347924,1.636667431126192e-12,1.10641115995596e-09,9.692055254134831e-05,2.1170993079103564e-06,1.3969755161607216e-10,4.8992866808794815e-48,1.0330387334420836e-42
2.9579928585647254e-07,0.04069755588184878,0.00011165037149031625,0.938,0.0,0.0,0.025287105680389936,0.009116318034686904,0.04994190502583706,2.2222807284168607e-35,1.1614525923559953e-47,0.0019009510953948347,-5.1405012447340527e-48,3.5614114328966633e-60,3.328729595944626e-06,9.160392868428396e-28,0.0018221290703833437,1.6497099785270483e-12,1.1048098841983646e-09,9.693006101056176e-05,2.11870167257651e-06,1.4027230525175387e-10,-7.693378849109013e-48,1.0400097756676549e-42
2.9638044671241706e-07,0.04069755588184878,0.00011182240591686117,0.938,0.0,0.0,0.025283761224411623,0.009114779668821222,0.0499418202539997,2.2628462418085995e-35,1.1714315306462196e-47,0.0019009401774117871,8.245366032259657e-48,3.591033062977881e-60,3.3282836426674274e-06,9.23436383720955e-28,0.0018252910215004064,1.6628256614662844e-12,1.1032148199704834e-09,9.693938234519727e-05,2.1202977322997964e-06,1.408478783617558e-10,1.2238351639926938e-47,1.0469687744746585e-42
2.969616075683616e-07,0.04069755588184878,0.00011199429383910696,0.938,0.0,0.0,0.025280418509668667,0.009113241969270224,0.04994173555203362,2.304058572065e-35,1.1814782327036154e-47,0.0019009294516591434,-1.338882529892495e-47,3.6208466535043425e-60,3.327837924832525e-06,9.308784911248456e-28,0.001828451569875199,1.6760146959815333e-12,1.1016259304387233e-09,9.694851773507964e-05,2.121887505482242e-06,1.4142426796153137e-10,-1.9715565560923928e-47,1.0540356115938216e-42
2.975427684243061e-07,0.04069755588184878,0.00011216603539106669,0.938,0.0,0.0,0.02527707753373839,0.009111704935518912,0.049941650919881335,2.3459264908164226e-35,1.1915928222093866e-47,0.0019009189169357412,2.2002538424849615e-47,3.650852310858381e-60,3.3273924421138717e-06,9.38365787078534e-28,0.0018316107165955808,1.6892772979423906e-12,1.100043179058576e-09,9.695746836300425e-05,2.1234710104942854e-06,1.4200147106922217e-10,3.215480478826746e-47,1.0610176360261929e-42
2.9812392928025063e-07,0.04069755588184878,0.00011233763070676109,0.938,0.0,0.0,0.02527373829420649,0.009110168567052955,0.049941566357485354,2.3884588667187474e-35,1.2017759866229044e-47,0.0019009085720474372,-3.6584230658961883e-47,3.681052196193963e-60,3.3269471941865274e-06,9.458984498541884e-28,0.0018347684627480541,1.7026136830486366e-12,1.0984665295627561e-09,9.696623540477793e-05,2.1250482656746537e-06,1.4257948470570255e-10,-5.307716580874743e-47,1.068229001793882e-42
2.9870509013619515e-07,0.04069755588184878,0.00011250907992021804,0.938,0.0,0.0,0.025270400788666995,0.009108632863358727,0.04994148186478814,2.431664666264915e-35,1.2120274771855188e-47,0.0019008984158070674,6.15320661106467e-47,3.711445054566657e-60,3.3265021807266536e-06,9.534766579660511e-28,0.0018379248094177669,1.7160240668284715e-12,1.0968959459714192e-09,9.697482002926037e-05,2.1266192893301684e-06,1.4315830589462496e-10,8.864965924183702e-47,1.0751518805276213e-42
2.9922813490654524e-07,0.04069755588184878,0.00011266325940569551,0.938,0.0,0.0,0.02526739851426308,0.00910725129798978,0.049941405880905544,2.4711331533631613e-35,1.2213126088277296e-47,0.0019008894355091203,6.99680912093737e-47,3.73896468600895e-60,3.3261018688156853e-06,9.60336134270102e-28,0.0018407643257585366,1.7281568590906485e-12,1.0954875775654936e-09,9.698239118500685e-05,2.1280278977711706e-06,1.4367993296431517e-10,4.176262023027576e-48,1.0817400499986003e-42
2.997511796768953e-07,0.04069755588184878,0.00011281732075464348,0.938,0.0,0.0,0.02526439764070855,0.009105870270296967,0.04994132995339039,2.511161132458112e-35,1.2306535913092608e-47,0.0019008806062043237,1.1961432693659364e-46,3.7666419378335785e-60,3.32570174632741e-06,9.67232777573805e-28,0.0018436027101853213,1.7403499215906286e-12,1.094084067774223e-09,9.69898163663248e-05,2.1294314867800906e-06,1.4420220957717407e-10,2.484066224246136e-47,1.0882583752999819e-42
3.002219199702104e-07,0.04069755588184878,0.00011295587504272813,0.938,0.0,0.0,0.025261698050800092,0.009104627804778219,0.0499412616667862,2.547670251109353e-35,1.239109309702692e-47,0.0019008727882256213,5.673164234180689e-47,3.7916899634471144e-60,3.3253417978511047e-06,9.734716423062761e-28,0.0018461562890344984,1.7513753384556908e-12,1.0928250418647177e-09,9.69963749139303e-05,2.1306904362491118e-06,1.4467281209972693e-10,6.307647574875796e-48,1.0941884880019548e-42
3.0069266026352544e-07,0.04069755588184878,0.00011309433379061467,0.938,0.0,0.0,0.02525899959291028,0.009103385774203363,0.049941193425775056,2.5846429809222845e-35,1.247611172698518e-47,0.0019008650912445686,2.199272880441282e-47,3.8168685670484643e-60,3.3249820024478277e-06,9.797408134761117e-28,0.0018487089522459042,1.7624498153823827e-12,1.0915699120591237e-09,9.700281650863282e-05,2.131945340399847e-06,1.451439374234536e-10,-5.031809828565183e-47,1.100105443939337e-42
3.011634005568405e-07,0.04069755588184878,0.00011323269706954376,0.938,0.0,0.0,0.02525630226578017,0.00910214417830107,0.04994112523032629,2.6220843272265733e-35,1.2561594952526844e-47,0.0019008575146467377,3.6166309296860967e-47,3.842178705546368e-60,3.324622359948083e-06,9.860403865339838e-28,0.0018512607003930066,1.7735734664880529e-12,1.0903186598896186e-09,9.70091417552095e-05,2.133196208883828e-06,1.4561558397355467e-10,1.279178894856757e-47,1.1058133235142406e-42
3.0163414085015555e-07,0.04069755588184878,0.00011337096495075757,0.938,0.0,0.0,0.025253606068154296,0.009100903016800298,0.049941057080409294,2.6599993393930397e-35,1.264753990841642e-47,0.0019008500578206126,-4.467289647511923e-47,3.867619145251323e-60,3.324262870182839e-06,9.923704570351485e-28,0.0018538115340486973,1.7847464058121567e-12,1.0890712670013008e-09,9.70153512555408e-05,2.1344430513385216e-06,1.4608775017652773e-10,2.3291234107918365e-47,1.1117071234390649e-42
3.021048811434706e-07,0.04069755588184878,0.00011350913750549972,0.938,0.0,0.0,0.025250910998780674,0.009099662289430304,0.04994098897599343,2.6983931111258963e-35,1.2733941304397251e-47,0.0019008427201575736,-1.8275551447905144e-48,3.893187767126712e-60,3.3239035329835227e-06,9.987311206363605e-28,0.001856361453785295,1.7959687473156674e-12,1.087827715150945e-09,9.702144560862417e-05,2.1356858773872686e-06,1.4656043446018155e-10,-3.783876070760176e-47,1.1177044196073161e-42
3.0257562143678567e-07,0.04069755588184878,0.00011364721480501472,0.938,0.0,0.0,0.025248217056410747,0.009098421995920621,0.04994092091704807,2.7372707807566264e-35,1.28208101705701e-47,0.0019008355010518851,7.501304353734848e-47,3.9188884067927286e-60,3.3235443481820168e-06,1.005122473096817e-27,0.001858910460174545,1.8072406048804876e-12,1.0865879862119289e-09,9.702742541058786e-05,2.1369246966392588e-06,1.4703363525365071e-10,1.4854701685880944e-47,1.1235538739110516e-42
3.030463617301007e-07,0.04069755588184878,0.00011378519692054805,0.938,0.0,0.0,0.025245524239799432,0.009097182136001086,0.04994085290354257,2.776637531538673e-35,1.290815025845705e-47,0.0019008283999006807,-7.701817949292436e-47,3.9447222426174275e-60,3.3231853156106608e-06,1.0115446102794185e-27,0.0018614585537876213,1.8185620923088673e-12,1.0853520621682286e-09,9.703329125470456e-05,2.1381595186894857e-06,1.475073509874102e-10,2.4020363591370023e-47,1.1296413229546791e-42
3.035171020234158e-07,0.04069755588184878,0.0001139230839233458,0.938,0.0,0.0,0.025242832547705037,0.009095942709401818,0.04994078493544625,2.8164985919436384e-35,1.2995956676653343e-47,0.001900821416103951,-4.0465142073527834e-47,3.9706872971952154e-60,3.3228264351022484e-06,1.0179976281460165e-27,0.001864005735195128,1.8299333233228194e-12,1.0841199251111596e-09,9.703904373140491e-05,2.139390353118677e-06,1.479815800932893e-10,-3.6537124068669284e-47,1.135688606955853e-42
3.0398784231673084e-07,0.04069755588184878,0.00011406087588465448,0.938,0.0,0.0,0.02524014197888932,0.009094703715853221,0.049940717012728446,2.8568592359584514e-35,1.3084236506674554e-47,0.0019008145490645282,1.388348358445356e-46,3.9967859604866184e-60,3.3224677064900224e-06,1.0244816227592939e-27,0.0018665520049670988,1.8413544115635465e-12,1.0828915572472057e-09,9.704468342829105e-05,2.1406172094932565e-06,1.4845632100448586e-10,1.130017442546535e-47,1.1414805283774743e-42
3.044585826100459e-07,0.04069755588184878,0.00011419857287572068,0.938,0.0,0.0,0.025237452532117396,0.009093465155085993,0.0499406491353585,2.897724783383991e-35,1.317298941673441e-47,0.001900807798188075,-5.677559042464625e-47,4.023017919792338e-60,3.322109129607679e-06,1.0309966902864757e-27,0.0018690973636730005,1.8528254705908637e-12,1.0816669408918097e-09,9.705021093015007e-05,2.1418400973653237e-06,1.4893157215558026e-10,2.2732571668651004e-47,1.1477135324748225e-42
3.0492932290336095e-07,0.04069755588184878,0.00011433617496779104,0.938,0.0,0.0,0.025234764206157792,0.00909222702683112,0.04994058130330572,2.939100600134752e-35,1.326221402697816e-47,0.0019008011628830692,-1.2649805771927554e-46,4.0493824777022735e-60,3.32175070428936e-06,1.037542926992061e-27,0.0018716418118817312,1.864346613882628e-12,1.0804460584631885e-09,9.705562681896739e-05,2.143059026272562e-06,1.4940733198254922e-10,-3.0361981938907155e-47,1.1539653716936899e-42
3.053763824559043e-07,0.04069755588184878,0.00011446676714934872,0.938,0.0,0.0,0.025232212153832305,0.009091051583191947,0.04994051692549305,2.9788723305120654e-35,1.3347392870066543e-47,0.001900794967830162,3.5757266164480855e-47,4.074545532265308e-60,3.32141044983964e-06,1.0437887975406118e-27,0.0018740574183832228,1.875334653984288e-12,1.079290033910378e-09,9.706066745486081e-05,2.144212980002243e-06,1.4985962807292187e-10,5.888495025840478e-49,1.1595957859096395e-42
3.058234420084477e-07,0.04069755588184878,0.00011459727386488925,0.938,0.0,0.0,0.025229661110233028,0.009089876529171993,0.049940452588498864,3.01911383906115e-35,1.343300606470672e-47,0.0019007888759805186,-5.808561706033353e-47,4.0998310914636557e-60,3.321070331798039e-06,1.0500629497318537e-27,0.0018764722046880461,1.8863680654184344e-12,1.0781373464323714e-09,9.706560844092394e-05,2.145363379796798e-06,1.5031238020160428e-10,2.8064547742873297e-47,1.1654659598664722e-42
3.0627050156099105e-07,0.04069755588184878,0.00011472769517543755,0.938,0.0,0.0,0.025227111074313534,0.009088701864541547,0.04994038829229687,3.059829838943952e-35,1.3519051818828857e-47,0.001900782886834462,-1.619109052230617e-46,4.125238333593927e-60,3.3207303500236055e-06,1.0563654662702588e-27,0.0018788861712820757,1.897446945176285e-12,1.0769879812359145e-09,9.70704502687024e-05,2.146510233789444e-06,1.507655870324995e-10,-3.154275918201555e-47,1.1714697811121217e-42
3.067175611135344e-07,0.04069755588184878,0.00011485803114201763,0.938,0.0,0.0,0.02522456204503011,0.009087527589071127,0.04994032403686076,3.101025081794403e-35,1.3605536985395576e-47,0.0019007769998945626,1.1151972089254113e-46,4.150769589051126e-60,3.320390504375746e-06,1.0626964299400202e-27,0.0018812993186507285,1.9085713901806006e-12,1.0758419236215563e-09,9.707519342750482e-05,2.147653550101564e-06,1.5121924723068936e-10,-7.170911428632347e-48,1.1769661306351336e-42
3.0711991471082345e-07,0.04069755588184878,0.0001149752605932826,0.938,0.0,0.0,0.025222268778488408,0.009086471073690098,0.04994026624180135,3.1385145115108896e-35,1.3683744882472732e-47,0.0019007717886255979,1.3173383644466627e-46,4.17385198734234e-60,3.3200847595649812e-06,1.0684186880298394e-27,0.001883470451245646,1.9186224290213704e-12,1.0748132876712307e-09,9.707937831107123e-05,2.14867951676839e-06,1.516279279357453e-10,1.0396827355969035e-47,1.1822038254671495e-42
3.075222683081125e-07,0.04069755588184878,0.00011509242100984714,0.938,0.0,0.0,0.025219976325721618,0.00908541487317604,0.0499402084797218,3.176399526830923e-35,1.3762299716310796e-47,0.0019007666593830388,-1.9627821721892898e-46,4.19703129891193e-60,3.319779124801156e-06,1.0741641158847418e-27,0.0018856409210140502,1.9287105247227896e-12,1.073787308421627e-09,9.708348402087823e-05,2.1497026303864435e-06,1.5203697381651585e-10,-6.080670558647182e-47,1.1880283769780174e-42
3.079246219054015e-07,0.04069755588184878,0.00011520951243619556,0.938,0.0,0.0,0.02521768468597447,0.009084358987362139,0.04994015075060294,3.214683672569156e-35,1.3841216977835185e-47,0.0019007616118088926,-1.4803634573532559e-46,4.2203130530531044e-60,3.31947359998252e-06,1.0799327740195862e-27,0.0018878107283088613,1.9388357477976153e-12,1.0727639753309363e-09,9.7087510909024e-05,2.1507228968514816e-06,1.5244638390233562e-10,-6.02762936708808e-48,1.1932522382687016e-42
3.0828674014296163e-07,0.04069755588184878,0.00011531483577003975,0.938,0.0,0.0,0.025215622904710983,0.009083408959060514,0.049940098822561486,3.2494836108455166e-35,1.3912554086059086e-47,0.001900757138523942,8.328978915463756e-47,4.2413547362296684e-60,3.319198721564974e-06,1.0851444782887554e-27,0.0018897629887507175,1.94798025071097e-12,1.0718452293479883e-09,9.70910680056812e-05,2.1516387072206984e-06,1.5281516357327905e-10,2.1317334101268592e-47,1.1976991985905361e-42
3.0864885838052176e-07,0.04069755588184878,0.00011542010329026785,0.938,0.0,0.0,0.025213561780834885,0.009082459185409638,0.04994004692118866,3.284612357638813e-35,1.398417117326995e-47,0.0019007527308426693,-6.236332424263521e-47,4.2624742488931224e-60,3.3189239320469456e-06,1.0903750923360934e-27,0.0018917147131314463,1.957154935213747e-12,1.070928610650123e-09,9.709456179547451e-05,2.1525522204521075e-06,1.531842367582342e-10,-1.2506559298861033e-46,1.2028855321630643e-42
3.090109766180819e-07,0.04069755588184878,0.00011552531502930675,0.938,0.0,0.0,0.025211501313799213,0.009081509666288214,0.04993999504647043,3.320072551061084e-35,1.4056078116063735e-47,0.001900748388507101,-2.550032889820635e-46,4.2836751012747477e-60,3.3186492313547355e-06,1.0956246603861631e-27,0.001893665901707707,1.9663598526137466e-12,1.0700141116627108e-09,9.709799253209709e-05,2.1534634408273527e-06,1.5355360275125665e-10,-6.496312054217552e-47,1.2079523698657137e-42
3.09373094855642e-07,0.04069755588184878,0.00011563047101958235,0.938,0.0,0.0,0.025209441503058105,0.009080560401575044,0.049939943198392844,3.355866846434681e-35,1.4128296181921143e-47,0.0019007441112602027,2.0037961174303907e-47,4.3049649646889223e-60,3.3183746194147965e-06,1.1008932266977953e-27,0.0018956165547359654,1.975595054188153e-12,1.0691017248539632e-09,9.710136046830621e-05,2.1543723726229244e-06,1.5392326084693657e-10,2.47872112353505e-46,1.2119865244372846e-42
3.097352130932021e-07,0.04069755588184878,0.0001157355712935198,0.938,0.0,0.0,0.02520738234806686,0.00907961139114904,0.049939891376941874,3.391997916375705e-35,1.4200803510379425e-47,0.00190073989884588,1.768510739990638e-46,4.3263357710120756e-60,3.3181000961537343e-06,1.1061808355642595e-27,0.0018975666724724922,1.9848605911833816e-12,1.0681914427200755e-09,9.710466585592668e-05,2.155279020110107e-06,1.5429321034040245e-10,-3.0347706979339185e-49,1.2167766025959756e-42
3.1006111950700623e-07,0.04069755588184878,0.00011583011392939293,0.938,0.0,0.0,0.02520552966879158,0.009078757499081156,0.04993984476039018,3.42480604449777e-35,1.426629506214491e-47,0.001900736162893931,-1.5610810390437433e-47,4.345634114394723e-60,3.317853100978672e-06,1.1109560015628149e-27,0.0018993213209725867,1.9932255535941456e-12,1.0673739821206201e-09,9.710758743312641e-05,2.1560930532909085e-06,1.546264134474885e-10,-5.923024780508566e-48,1.2214939168373098e-42
3.1038702592081033e-07,0.04069755588184878,0.00011592461148493225,0.938,0.0,0.0,0.02520367751983788,0.009077903812799729,0.0499397981653845,3.4578911117886837e-35,1.4332024862538538e-47,0.0019007324790643082,-8.620217753728678e-47,4.3649993193025276e-60,3.317606177520868e-06,1.115746660270269e-27,0.001901075536280347,2.0016151664953362e-12,1.0665582148387925e-09,9.711045873146881e-05,2.1569052427438446e-06,1.5495985150318733e-10,-1.48117770724046e-48,1.2260956503194905e-42
3.1071293233461444e-07,0.04069755588184878,0.00011601906398377359,0.938,0.0,0.0,0.025201825900811013,0.009077050332216683,0.04993975159191462,3.4912551028543804e-35,1.4398002521607168e-47,0.0019007288471722516,2.4737680372188594e-47,4.3844348265650836e-60,3.317359325727129e-06,1.1205528440457664e-27,0.001902829318582193,2.0100294671810997e-12,1.0657441354769627e-09,9.711327993261037e-05,2.1577155915718455e-06,1.5529352399477876e-10,4.3030903814469287e-48,1.2303766092952105e-42
3.1103883874841854e-07,0.04069755588184878,0.00011611347144955198,0.938,0.0,0.0,0.02519997481131695,0.00907619705724401,0.04993970503997033,3.5249000138591165e-35,1.4464222401803702e-47,0.0019007252670336099,4.409175448358662e-47,4.403938511794479e-60,3.3171125455443542e-06,1.1253745852706429e-27,0.0019045826680644138,2.018468492925037e-12,1.0649317386604857e-09,9.711605121760441e-05,2.1585241028744134e-06,1.5562743040990412e-10,-1.8465213832200297e-48,1.23473193079595e-42
3.1136474516222265e-07,0.04069755588184878,0.00011620783390590171,0.938,0.0,0.0,0.025198124250962406,0.00907534398779376,0.04993965850954141,3.5588278525758873e-35,1.4530679535711087e-47,0.0019007217384648342,-2.1167822964302157e-47,4.4235084941330954e-60,3.3168658369195387e-06,1.1302119163476946e-27,0.0019063355849131749,2.0269322809801255e-12,1.0641210190372218e-09,9.711877276690286e-05,2.1593307797476004e-06,1.5596157023656785e-10,2.380893538374882e-49,1.2392307012402722e-42
3.1169065157602675e-07,0.04069755588184878,0.00011630215137645632,0.938,0.0,0.0,0.02519627421935483,0.009074491123778053,0.049939612000617646,3.5930406384371674e-35,1.459737621657105e-47,0.0019007182612829812,-2.23989031677964e-47,4.4431455426213215e-60,3.316619199799777e-06,1.135064869701142e-27,0.001908088069314513,2.0354208685786316e-12,1.0633119712773985e-09,9.71214447603583e-05,2.1601356252840167e-06,1.5629594296313983e-10,-7.608726881553881e-49,1.2437065932266656e-42
3.1201655798983086e-07,0.04069755588184878,0.00011639642388484839,0.938,0.0,0.0,0.025194424716102382,0.009073638465109073,0.04993956551318883,3.6275404025857737e-35,1.4664315661661155e-47,0.001900714835305706,1.536897282530473e-47,4.462850764040383e-60,3.3163726341322606e-06,1.1399334777770863e-27,0.00190984012145434,2.043934292932029e-12,1.0625045900732874e-09,9.712406737722596e-05,2.1609386425728197e-06,1.5663054807835692e-10,8.082293824466679e-49,1.2481346186002492e-42
3.1266837081743907e-07,0.04069755588184878,0.00011658483410967119,0.938,0.0,0.0,0.0251907272930992,0.009071933763460337,0.04993947260277514,3.69740904917347e-35,1.4798925598363165e-47,0.0019007081362385075,1.563522305841005e-46,4.502466458958956e-60,3.315879716943205e-06,1.1497177879896234e-27,0.0019133429296924723,2.06103580064494e-12,1.060894806211682e-09,9.71291651952437e-05,2.1625392047469284e-06,1.5730045343152067e-10,2.4820519813684037e-48,1.2569050525927869e-42
3.1325500236228644e-07,0.04069755588184878,0.00011675424977847999,0.938,0.0,0.0,0.025187401415454894,0.009070400233382589,0.049939389056813,3.761292914833957e-35,1.4920906209722359e-47,0.0019007022803806443,3.6536223283625836e-47,4.538353569771108e-60,3.3154363353119083e-06,1.1585775322762742e-27,0.0019164939806348988,2.0765124721651666e-12,1.0594516475600492e-09,9.71335861496561e-05,2.1639734890163725e-06,1.5790415789712575e-10,-5.389246584983928e-50,1.2651157790039667e-42
3.138416339071338e-07,0.04069755588184878,0.00011692352013737457,0.938,0.0,0.0,0.02518407724362054,0.009068867367265391,0.04993930558033552,3.8261387191010384e-35,1.5043677718319135e-47,0.001900696587617057,-8.972319723357195e-47,4.574462084184058e-60,3.3149931843689657e-06,1.1674885034554686e-27,0.0019196436339355542,2.092070192525042e-12,1.0580138070051832e-09,9.713784988460471e-05,2.1654018976478176e-06,1.5850860736775466e-10,4.09633239670851e-48,1.2734036780066591e-42
3.1442826545198117e-07,0.04069755588184878,0.00011709264532414497,0.938,0.0,0.0,0.02518075477533704,0.009067335164598895,0.04993922217328306,3.891958737765376e-35,1.5167248337160663e-47,0.0019006910569057838,3.4300755882724274e-47,4.610794598655008e-60,3.3145502638098453e-06,1.1764508915307252e-27,0.0019227918906741194,2.1077091779792356e-12,1.056581254379599e-09,9.714195742416328e-05,2.166824448531719e-06,1.5911379887524184e-10,9.137486911230538e-49,1.2814488580363385e-42
3.156015285416759e-07,0.04069755588184878,0.00011743046073241392,0.938,0.0,0.0,0.025174114940423584,0.00906427274758188,0.04993905556721461,4.0265711575782757e-35,1.541678762537394e-47,0.0019006804775030623,1.9506933300216824e-46,4.684130281796373e-60,3.3136651126298764e-06,1.1945306795033626e-27,0.0019290842187771342,2.1392318080638536e-12,1.0537318933629174e-09,9.71497079828612e-05,2.1696520484352465e-06,1.6032639614816895e-10,3.811319602472433e-48,1.2978633283344262e-42
3.1665746532240117e-07,0.04069755588184878,0.00011773399949324908,0.938,0.0,0.0,0.025168144892634657,0.009061518836166627,0.049938905858588095,4.151179914842887e-35,1.564414263249816e-47,0.0019006714999320064,1.460989728857543e-48,4.750907819361586e-60,3.3128692614456836e-06,1.2109802451468785e-27,0.0019347425486319857,2.1678822666046987e-12,1.0511852550776677e-09,9.715615944627974e-05,2.172177033576605e-06,1.6142024176565254e-10,1.7950283357434774e-48,1.3130025855773565e-42
3.1771340210312643e-07,0.04069755588184878,0.00011803707003873114,0.938,0.0,0.0,0.02516218032955652,0.009058767066432568,0.04993875637397064,4.279141904894414e-35,1.5874150916248273e-47,0.0019006630314849177,1.8434807383379346e-46,4.8184282293469227e-60,3.312074152013925e-06,1.2275993666297043e-27,0.001940396370356952,2.196799376879677e-12,1.0486552906270427e-09,9.716212048565793e-05,2.174683316166468e-06,1.6251644560655627e-10,-1.9698824734746243e-47,1.327701382397309e-42
3.187693388838517e-07,0.04069755588184878,0.00011833967317195768,0.938,0.0,0.0,0.025156221238280853,0.009056017435430056,0.04993860711301401,4.410533407836589e-35,1.6106810286305534e-47,0.0019006550663041237,1.7960111044213106e-46,4.886688314602448e-60,3.311279782593892e-06,1.2443891600303954e-27,0.001946045690201474,2.2259843918151434e-12,1.0461418319757818e-09,9.716759685568133e-05,2.1771709992069653e-06,1.6361499050841774e-10,1.686048078240342e-48,1.3428890409194298e-42
3.1982527566457695e-07,0.04069755588184878,0.00011864180969585398,0.938,0.0,0.0,0.025150267605975253,0.0090532699402163,0.049938458075369875,4.545432106234283e-35,1.6342146013381259e-47,0.001900647598594084,-1.833396867974493e-46,4.9556948861240384e-60,3.31048615145494e-06,1.2613507436969484e-27,0.0019516905144013961,2.2554385618752184e-12,1.043644713302269e-09,9.717259424929662e-05,2.1796401853088628e-06,1.6471585935305156e-10,1.2687297423228464e-47,1.3587321360291012e-42
3.208812124453022e-07,0.04069755588184878,0.00011894348041315997,0.938,0.0,0.0,0.0251443194198825,0.009050524577855323,0.04993830926068972,4.6839171042850445e-35,1.658020331995245e-47,0.0019006406226207318,-3.3120631055086483e-47,5.025462019001208e-60,3.309693256876389e-06,1.2784852382265802e-27,0.0019573308491790185,2.2851631350346703e-12,1.0411637709621806e-09,9.71771182983671e-05,2.1820909766899445e-06,1.6581903506713754e-10,-1.4800954899151208e-47,1.3739951382457303e-42
3.219371492260275e-07,0.04069755588184878,0.00011924468612641721,0.938,0.0,0.0,0.025138376667319863,0.009047781345417952,0.04993816066862499,4.826068947151153e-35,1.6820994312341687e-47,0.0019006341327108321,1.9505430420186743e-46,5.095991684438057e-60,3.3089010971474293e-06,1.2957937664435749e-27,0.0019629667007431515,2.315159356752183e-12,1.038698843452823e-09,9.718117457432119e-05,2.184523475173471e-06,1.6692450062279513e-10,2.3455339808653282e-48,1.3892193700741598e-42
3.2299308600675274e-07,0.04069755588184878,0.0001195454276379558,0.938,0.0,0.0,0.02513243933567847,0.009045040239981771,0.04993801229882698,4.971969640448279e-35,1.7064527681361482e-47,0.0019006281232513385,-1.2862516783467187e-46,5.167284588932799e-60,3.308109670567032e-06,1.313277453378571e-27,0.001968598075289172,2.345428469943989e-12,1.0362497713801544e-09,9.718476858879418e-05,2.1869377821866867e-06,1.6803223903814504e-10,1.2933248407057738e-47,1.4053234537448535e-42
3.24049022787478e-07,0.04069755588184878,0.0001198457057498815,0.938,0.0,0.0,0.025126507412422557,0.0090423012586311,0.04993786415094693,5.121702669894417e-35,1.7310841141218937e-47,0.0019006225886887597,-1.0927948959669376e-46,5.239352013755005e-60,3.3073189754438736e-06,1.3309374262490845e-27,0.001974224978999074,2.375971714957883e-12,1.033816397424438e-09,9.71879057942628e-05,2.1893339987594093e-06,1.6914223337785764e-10,-1.4090744683003167e-47,1.4211862923785096e-42
3.2510495956820326e-07,0.04069755588184878,0.00012014552126406271,0.938,0.0,0.0,0.025120580885088877,0.009039564398456953,0.04993771622463595,5.275353021116813e-35,1.7559961074906054e-47,0.0019006175235285342,2.2053244097780116e-46,5.31220108839818e-60,3.3065290100962327e-06,1.3487748144379372e-27,0.0019798474180415227,2.406790329547594e-12,1.0313985663064144e-09,9.719059158467297e-05,2.1917122255226514e-06,1.702544667536882e-10,1.3242636949536777e-48,1.4367136372020863e-42
3.261608963489285e-07,0.04069755588184878,0.00012044487498211766,0.938,0.0,0.0,0.025114659741286002,0.00903682965655704,0.049937568519545075,5.433007199616978e-35,1.7811896710571095e-47,0.0019006129223344105,-5.287101134973715e-47,5.385832663981474e-60,3.3057397728519083e-06,1.3667907494722985e-27,0.0019854653985719086,2.437885548847533e-12,1.0289961247562961e-09,9.719283129606122e-05,2.1940725627073196e-06,1.71368922325e-10,1.0467091704480798e-47,1.4530996981286808e-42
